N,P,K,pH,temperature,moisture,fertility,crop
62.44,15.18,72.81,7.19,26.44,23.78,High,Maize
143.1,34.8,69.27,7.69,31.11,26.57,Medium,Cotton
112.48,53.01,227.5,5.5,30.2,39.91,Low,Millets
93.81,45.27,69.89,7.0,18.08,21.9,High,Maize
31.84,49.36,75.27,6.79,17.98,40.44,Medium,Pulses
31.84,41.23,192.26,7.83,20.36,13.08,Low,Groundnut
18.13,43.08,117.94,8.12,22.22,37.19,Low,Millets
131.26,51.71,196.41,4.55,23.17,39.66,Low,Millets
94.16,18.73,25.69,7.2,28.59,16.36,High,Wheat
109.13,31.92,127.02,4.71,16.13,25.06,High,Maize
12.88,17.17,18.07,6.7,15.69,15.79,High,Sugarcane
145.79,59.32,25.04,5.65,22.84,34.73,Low,Millets
126.54,56.92,227.54,5.73,28.94,28.74,Low,Groundnut
39.73,7.17,43.42,5.91,18.87,32.24,Low,Groundnut
35.46,43.81,137.78,6.99,27.83,16.88,High,Maize
35.68,55.89,108.66,5.84,20.2,17.41,Low,Millets
52.59,14.93,93.36,7.43,32.72,11.45,High,Maize
83.47,36.24,225.96,6.12,32.91,21.27,High,Sugarcane
70.47,55.35,15.24,4.77,20.95,29.59,Medium,Pulses
50.77,6.87,169.31,7.64,19.6,40.03,Low,Groundnut
95.66,43.36,241.21,5.64,23.23,33.34,Low,Groundnut
29.53,21.35,144.44,6.23,19.81,25.24,High,Wheat
50.9,55.84,234.84,7.24,28.45,43.36,Low,Groundnut
61.29,58.41,22.54,5.83,31.52,35.17,Low,Groundnut
73.85,56.93,110.51,4.73,28.46,42.56,Low,Groundnut
119.92,31.08,72.44,6.0,31.49,28.47,High,Wheat
37.95,52.41,185.4,8.28,22.94,19.06,Low,Groundnut
81.99,51.45,245.51,7.07,18.13,11.85,Low,Groundnut
92.94,22.55,71.57,7.19,29.76,35.41,High,Maize
16.5,50.59,167.0,7.03,22.21,14.25,Low,Millets
95.06,7.04,57.54,5.3,28.43,20.6,Medium,Pulses
33.87,37.79,145.68,6.17,20.41,28.64,High,Maize
19.11,17.65,121.34,7.5,16.62,29.75,High,Rice
142.84,11.63,243.28,4.91,34.85,31.02,Low,Groundnut
145.19,9.23,156.05,5.61,18.12,15.82,Low,Millets
123.18,43.3,93.88,5.61,34.77,23.29,Medium,Oats
52.65,23.69,37.38,6.23,34.55,31.6,High,Rice
23.67,44.86,46.3,8.42,30.88,43.94,Low,Groundnut
105.79,8.59,64.08,4.77,28.19,35.47,Low,Millets
71.62,22.34,70.23,6.57,26.56,42.29,High,Maize
27.09,34.67,214.15,5.22,32.32,36.68,Low,Millets
79.32,48.49,144.69,8.38,20.79,30.71,Medium,Oats
14.81,22.53,135.61,4.95,24.35,16.72,Medium,Barley
137.3,39.42,37.54,6.11,27.39,33.33,Medium,Pulses
46.23,53.73,216.43,7.45,23.22,31.82,Low,Millets
102.75,38.87,183.48,7.32,23.55,31.09,High,Maize
53.64,17.81,26.24,6.19,21.61,27.14,High,Rice
82.81,6.34,179.88,5.89,26.28,28.5,Medium,Oats
86.54,52.86,140.45,6.09,32.01,21.71,High,Sugarcane
35.88,6.17,29.61,5.56,19.03,28.18,Low,Millets
145.74,53.11,119.99,5.32,33.69,16.91,Low,Millets
118.52,34.09,126.33,6.43,28.78,38.18,High,Maize
141.53,56.65,49.79,5.57,31.47,16.5,Low,Groundnut
135.28,48.93,236.97,5.65,26.12,12.97,Low,Millets
93.71,59.89,213.99,7.13,30.59,25.27,Medium,Cotton
139.06,24.29,170.57,8.37,15.32,33.04,Low,Millets
22.39,47.2,120.95,6.91,31.37,25.32,High,Wheat
37.44,27.11,108.82,4.81,15.8,19.69,Medium,Barley
16.33,31.39,166.23,4.8,32.8,29.54,Medium,Barley
55.55,39.51,140.9,8.31,34.84,22.15,High,Maize
64.41,53.05,24.95,5.69,20.88,42.65,Low,Millets
47.99,59.12,133.0,4.87,19.21,42.29,Low,Millets
126.02,47.26,203.54,6.9,30.31,27.58,Medium,Barley
59.95,27.98,120.22,6.99,20.06,21.48,High,Rice
49.33,28.17,22.47,7.09,32.31,35.8,High,Sugarcane
85.98,45.57,198.71,5.57,17.06,11.28,Medium,Cotton
29.73,18.13,58.33,4.56,17.52,26.62,Medium,Pulses
122.31,11.08,72.07,8.36,34.58,21.77,Medium,Barley
20.44,24.5,49.53,5.5,28.48,42.22,Low,Groundnut
148.16,20.8,89.25,7.2,31.94,10.42,Medium,Oats
118.11,21.3,191.62,7.33,21.49,29.35,High,Maize
37.82,17.85,134.65,6.94,28.53,35.92,Medium,Barley
10.77,7.32,59.17,5.75,26.88,26.98,Low,Groundnut
124.16,5.98,220.68,5.58,27.06,12.99,Low,Groundnut
108.96,59.32,221.1,6.89,28.65,44.04,Low,Groundnut
112.06,28.53,218.94,7.96,26.51,28.13,Medium,Oats
117.98,26.14,67.31,8.29,23.58,31.5,Medium,Barley
20.37,42.38,118.3,4.92,20.52,18.28,Medium,Oats
60.19,17.0,246.4,5.12,30.37,26.92,Medium,Pulses
26.22,57.25,195.28,8.28,19.53,25.02,Low,Groundnut
130.83,48.25,16.52,7.45,28.85,12.62,Medium,Pulses
97.26,9.92,25.65,8.03,19.67,13.72,Low,Millets
56.33,27.97,121.34,5.31,27.51,39.31,Medium,Oats
18.9,53.35,228.21,6.85,29.94,18.39,Low,Millets
53.54,56.96,139.29,7.3,19.37,16.82,High,Sugarcane
55.53,30.71,129.48,7.22,16.2,27.67,High,Wheat
112.14,38.74,35.31,6.13,17.62,36.91,High,Sugarcane
99.26,14.19,167.63,4.56,27.12,12.17,Medium,Oats
134.21,59.51,207.3,6.83,31.99,30.19,Low,Groundnut
76.11,17.74,101.3,5.51,15.9,14.17,Medium,Cotton
26.74,56.85,196.15,6.3,29.68,11.28,Low,Groundnut
109.85,40.73,241.47,8.33,21.83,11.85,Low,Millets
116.51,38.43,58.9,6.1,24.57,39.2,High,Sugarcane
88.58,33.2,135.6,7.86,33.58,14.13,Medium,Cotton
117.94,17.69,78.91,5.25,21.64,11.58,Medium,Pulses
79.13,14.71,200.29,7.19,24.31,25.33,High,Wheat
83.18,17.13,148.62,8.41,15.27,39.54,Medium,Cotton
69.86,15.25,162.3,4.91,16.63,19.18,High,Wheat
13.56,47.88,201.5,4.53,20.17,24.76,Low,Millets
25.1,24.26,105.03,6.23,15.56,11.4,Medium,Cotton
14.4,8.18,229.62,4.87,27.63,25.72,Low,Millets
99.1,58.3,137.93,7.49,23.53,30.22,Medium,Cotton
54.01,53.61,47.91,8.16,25.96,29.98,Medium,Pulses
81.2,56.03,177.02,6.24,18.49,21.63,High,Sugarcane
137.06,59.72,200.38,5.53,20.92,21.04,Low,Millets
44.9,14.56,86.02,6.24,28.28,13.73,High,Wheat
67.45,26.79,215.72,7.39,34.31,22.84,High,Sugarcane
115.78,46.7,227.47,4.54,16.01,13.48,Low,Groundnut
42.03,43.28,76.46,6.86,32.81,36.83,High,Rice
20.78,13.46,246.05,6.95,26.54,43.82,Low,Groundnut
50.57,49.87,43.77,7.05,26.28,43.95,High,Sugarcane
32.57,17.34,58.48,5.47,25.01,40.28,Low,Groundnut
140.16,17.31,54.21,7.36,16.39,31.03,Medium,Pulses
123.14,34.53,224.56,4.87,16.8,34.53,Low,Millets
98.68,37.61,167.03,5.3,27.02,19.98,High,Rice
132.0,36.9,46.51,8.01,21.82,32.08,Low,Millets
122.51,10.03,115.68,7.45,33.35,25.95,High,Maize
36.12,53.26,157.67,4.55,23.13,26.87,Low,Millets
134.96,19.61,30.03,5.49,17.87,36.52,Low,Groundnut
85.51,12.12,221.78,5.36,29.29,19.87,Medium,Cotton
123.04,53.88,202.86,5.58,20.87,21.13,Low,Groundnut
135.45,57.56,131.25,5.49,25.51,42.36,Low,Millets
54.52,52.42,242.11,4.75,28.96,11.97,Low,Groundnut
25.41,49.52,110.26,6.34,33.01,27.0,High,Sugarcane
41.91,41.04,246.19,7.43,30.84,41.95,Medium,Oats
69.8,35.3,170.3,6.93,28.53,31.36,High,Sugarcane
124.52,9.78,162.32,7.19,28.59,29.12,Medium,Oats
130.5,27.46,49.83,4.82,33.92,18.74,Medium,Barley
10.97,25.5,221.66,8.31,20.92,22.01,Low,Groundnut
81.5,19.29,112.6,7.85,15.02,39.82,Medium,Pulses
68.44,44.79,48.94,7.72,20.44,29.57,High,Maize
41.1,32.27,13.03,7.79,19.36,28.02,High,Wheat
26.78,9.46,144.34,8.23,28.24,13.49,Low,Millets
57.27,17.11,136.58,6.68,27.67,10.56,High,Rice
142.01,42.58,182.64,5.3,26.87,43.73,Low,Groundnut
55.25,9.19,223.66,6.97,15.32,23.19,Medium,Barley
82.63,51.82,29.06,7.47,29.58,31.11,Medium,Pulses
108.42,32.23,185.56,7.45,21.47,12.79,High,Wheat
60.91,31.43,54.98,6.59,28.3,33.91,High,Sugarcane
146.05,37.58,215.96,4.77,26.13,42.64,Low,Millets
144.74,50.36,206.58,5.98,21.85,30.15,Low,Groundnut
45.25,24.13,139.79,8.18,17.69,14.41,Medium,Cotton
79.61,42.29,180.46,6.84,16.89,30.36,High,Wheat
52.12,36.12,85.44,6.65,31.63,36.82,High,Rice
49.88,19.69,123.08,5.58,33.37,24.22,High,Sugarcane
15.16,53.32,207.19,5.97,28.0,40.79,Low,Groundnut
95.34,48.86,120.22,8.08,17.07,32.7,Medium,Oats
80.38,41.21,95.87,7.17,23.04,41.47,High,Rice
17.21,51.78,128.61,7.65,29.58,31.82,Low,Groundnut
49.01,52.7,208.78,6.32,30.6,14.6,Low,Millets
137.16,43.96,90.45,7.02,17.36,20.84,High,Sugarcane
43.54,51.04,51.7,5.49,15.0,17.06,Medium,Cotton
30.29,43.36,180.88,7.32,29.24,41.81,Medium,Oats
78.52,42.41,208.23,6.21,22.13,36.61,Medium,Pulses
147.99,39.02,34.15,6.27,20.09,33.67,Medium,Barley
43.89,46.4,67.57,7.1,15.26,20.53,High,Rice
104.1,13.72,44.07,8.25,25.81,16.44,High,Wheat
116.63,53.45,93.51,4.76,32.02,36.48,Low,Groundnut
43.27,52.95,118.08,7.8,34.15,26.6,Medium,Pulses
111.95,6.61,189.72,5.67,26.31,17.9,Medium,Cotton
61.49,50.42,166.28,6.28,25.29,31.58,Medium,Barley
98.52,12.09,159.02,4.59,16.7,11.41,Medium,Oats
98.69,23.43,94.57,5.7,25.98,21.42,High,Sugarcane
85.01,45.89,211.95,6.51,22.6,26.4,High,Wheat
22.64,13.84,123.11,4.72,27.14,15.18,Medium,Oats
126.94,49.99,244.99,6.46,22.77,44.46,Low,Groundnut
54.91,50.77,162.19,8.21,19.81,17.32,Medium,Barley
36.11,32.91,40.3,4.92,16.9,14.56,Low,Groundnut
15.71,5.35,172.28,7.56,21.3,17.12,Low,Millets
92.73,20.79,88.02,6.14,16.93,36.92,High,Wheat
104.86,38.93,174.72,7.12,18.54,24.89,High,Rice
12.32,58.97,26.71,5.54,34.75,29.79,Low,Millets
81.69,39.75,51.97,5.14,23.88,10.74,Medium,Barley
41.71,19.29,215.38,5.14,25.64,11.21,Low,Groundnut
100.32,39.87,64.52,4.78,32.47,25.6,High,Wheat
34.41,34.7,210.89,5.24,34.91,38.58,Low,Millets
106.73,47.89,77.03,7.16,26.65,40.98,High,Wheat
64.14,10.88,164.29,8.03,31.25,13.03,Medium,Barley
141.14,46.86,176.6,7.76,21.54,28.84,Medium,Cotton
29.25,34.77,133.04,7.24,21.11,41.96,Medium,Barley
57.75,57.96,83.27,4.94,23.05,23.58,Medium,Pulses
25.89,23.8,61.03,5.66,28.45,39.03,Low,Groundnut
139.46,39.79,17.97,5.74,28.64,14.68,Low,Groundnut
132.83,56.26,82.95,5.5,21.3,42.74,Low,Groundnut
46.11,10.64,166.76,6.56,17.66,36.3,High,Rice
102.4,56.55,235.19,6.64,27.65,42.95,Low,Millets
124.41,42.83,219.09,5.93,17.57,33.68,Low,Millets
87.73,8.73,193.86,5.92,26.57,22.72,Medium,Cotton
84.15,21.55,199.23,7.81,28.87,42.84,Medium,Oats
43.86,43.95,169.6,7.66,29.01,19.64,High,Sugarcane
23.03,8.7,72.47,5.73,30.07,21.63,Low,Millets
135.61,37.02,227.73,8.16,32.46,34.53,Low,Groundnut
136.06,24.02,170.98,8.31,25.0,36.79,Low,Groundnut
98.63,39.15,144.51,5.81,29.6,42.53,Medium,Pulses
57.46,7.52,36.64,5.92,27.38,17.17,Medium,Cotton
58.89,52.93,117.29,6.52,18.73,37.93,Medium,Cotton
111.63,58.54,120.49,8.26,15.51,35.85,Low,Groundnut
135.6,58.29,217.5,8.01,20.69,12.23,Low,Millets
134.19,46.23,141.2,4.91,23.86,23.55,Medium,Cotton
119.18,12.15,101.3,6.07,27.34,19.9,High,Rice
99.88,46.7,244.43,6.71,32.0,20.66,High,Maize
21.78,6.35,36.57,6.51,18.92,44.4,Low,Millets
32.63,6.22,111.41,5.28,17.51,32.5,Low,Groundnut
135.8,22.8,20.09,7.94,34.27,35.12,Low,Millets
94.9,31.88,187.58,7.21,17.16,44.18,High,Wheat
11.29,47.37,230.34,7.85,24.57,23.2,Low,Millets
24.21,42.58,77.21,7.94,26.71,38.06,Low,Groundnut
102.89,29.52,216.0,7.49,25.83,25.21,High,Maize
10.71,20.05,80.13,6.26,16.72,40.43,Medium,Pulses
32.51,59.84,228.58,6.94,16.14,16.32,Low,Millets
86.82,28.44,190.95,5.14,17.11,43.17,Medium,Pulses
106.87,29.83,203.18,7.19,26.71,17.66,High,Maize
101.27,14.0,14.32,5.22,25.89,21.42,High,Rice
41.4,48.71,241.07,7.28,19.67,36.47,Medium,Barley
109.71,43.15,184.4,5.42,27.76,23.78,High,Sugarcane
43.21,17.14,83.14,4.97,31.4,31.29,Medium,Barley
55.56,9.53,209.05,5.16,15.83,25.56,Low,Groundnut
114.51,42.43,77.57,4.51,24.96,35.98,Medium,Pulses
100.95,41.0,219.46,7.37,28.79,17.99,High,Rice
128.89,20.03,37.02,7.43,20.05,12.05,Medium,Pulses
102.07,57.3,178.88,6.56,21.16,20.5,High,Sugarcane
89.56,13.31,139.77,5.15,27.27,26.6,High,Wheat
23.11,28.78,33.17,4.83,32.96,15.88,Medium,Oats
61.48,56.9,68.05,4.58,31.2,22.42,Medium,Barley
47.13,28.09,12.98,5.16,26.66,24.0,High,Sugarcane
44.16,40.12,122.5,8.06,29.6,12.01,Medium,Oats
146.22,26.87,82.3,5.47,22.3,30.42,Low,Groundnut
65.03,20.08,153.61,5.92,27.82,40.95,Medium,Cotton
134.89,59.12,81.34,4.92,24.32,15.31,Low,Groundnut
98.36,27.51,81.98,5.39,18.8,30.92,Medium,Oats
121.27,54.18,188.37,6.58,29.03,33.27,Low,Groundnut
80.37,17.65,21.55,6.93,26.13,24.68,High,Wheat
90.77,16.72,226.69,5.48,22.17,34.54,Low,Millets
78.95,6.71,214.54,4.73,33.23,24.38,Low,Millets
37.33,40.84,170.27,6.06,15.42,27.66,High,Wheat
111.14,25.27,152.37,5.44,21.32,10.26,Medium,Oats
49.31,52.54,224.15,5.38,16.14,34.21,Low,Groundnut
13.4,31.03,54.48,8.34,30.33,33.15,Low,Millets
100.37,58.25,28.95,6.97,29.04,11.34,Medium,Barley
34.8,15.2,67.48,6.73,21.63,22.89,High,Wheat
141.66,52.77,200.7,6.16,28.51,44.27,Low,Millets
143.55,47.71,18.32,6.22,22.92,24.73,High,Sugarcane
138.08,47.4,149.87,6.66,30.13,27.57,High,Rice
61.82,51.46,248.91,7.29,24.08,41.85,Low,Groundnut
12.16,46.86,215.37,7.31,23.25,35.1,Low,Millets
139.96,39.44,135.15,5.19,33.69,30.37,Low,Millets
69.95,12.22,25.27,6.5,20.02,37.92,High,Wheat
145.33,6.79,209.53,6.15,17.41,40.25,Low,Millets
144.91,55.65,153.75,7.98,26.69,25.99,Low,Millets
129.42,38.92,37.58,7.03,34.39,26.63,High,Wheat
51.22,48.81,32.53,6.63,22.56,23.51,High,Rice
63.91,31.48,228.31,4.96,16.24,43.83,Low,Groundnut
129.16,11.45,170.61,6.92,21.79,34.4,Medium,Cotton
54.37,11.89,209.03,4.97,25.12,12.91,Low,Millets
33.73,42.71,220.95,5.85,18.24,40.2,Low,Groundnut
87.95,28.67,147.23,5.07,28.16,26.82,High,Maize
141.06,16.03,134.19,7.27,34.95,12.41,Medium,Oats
107.44,32.04,113.3,5.33,24.03,29.24,High,Rice
89.81,8.53,86.07,6.07,22.09,24.6,High,Sugarcane
23.6,37.01,114.3,8.08,23.01,40.72,Low,Groundnut
96.1,19.79,195.73,5.32,17.3,17.14,High,Rice
148.61,48.87,154.46,6.53,32.67,38.93,Medium,Oats
29.61,22.07,224.21,6.18,23.3,29.52,Medium,Pulses
82.57,30.04,116.41,4.57,22.75,11.91,Medium,Pulses
132.83,5.64,155.7,7.67,28.19,44.01,Low,Millets
113.71,8.98,161.51,4.78,23.84,27.94,Medium,Barley
107.58,26.59,152.01,6.4,27.96,20.18,High,Maize
108.35,31.4,178.63,6.74,16.23,26.43,High,Sugarcane
60.33,38.0,66.98,7.01,31.27,40.03,High,Rice
51.1,21.04,132.97,7.25,33.81,20.67,High,Rice
123.31,43.22,35.01,5.51,27.98,16.74,Medium,Pulses
123.42,52.31,102.28,4.54,34.09,14.52,Low,Groundnut
131.39,47.89,127.04,7.39,18.03,20.43,High,Rice
137.85,7.18,166.53,6.64,24.55,37.3,Low,Millets
81.59,31.43,238.13,7.84,27.04,26.51,Medium,Barley
80.21,10.77,154.16,7.79,26.63,17.96,High,Maize
121.76,18.31,188.46,7.87,23.03,15.82,Medium,Oats
100.99,59.27,131.5,6.44,21.76,21.65,High,Sugarcane
108.28,12.84,162.18,5.83,17.54,42.9,Medium,Barley
121.41,32.44,27.02,7.67,22.83,22.01,Medium,Oats
134.6,39.0,71.05,6.31,18.25,44.58,Medium,Barley
57.32,43.64,96.84,5.23,29.69,26.98,High,Wheat
62.58,35.78,123.4,7.92,19.18,16.27,High,Sugarcane
23.16,5.54,20.96,8.03,16.17,41.19,Low,Millets
90.96,22.96,43.61,6.37,26.05,26.11,High,Rice
15.03,33.47,76.44,4.8,26.9,34.84,Low,Millets
75.18,9.83,243.17,6.05,32.44,44.43,Low,Millets
85.97,24.28,89.52,7.71,26.54,11.76,Medium,Barley
50.12,6.83,125.69,8.11,21.91,13.38,Low,Groundnut
92.72,9.32,57.06,5.31,31.06,35.22,Low,Groundnut
14.27,26.83,156.59,4.77,25.81,19.86,Medium,Cotton
15.23,12.3,77.36,8.01,16.59,16.45,Medium,Barley
125.16,36.21,59.68,6.06,26.32,11.38,Medium,Barley
60.43,42.92,133.98,6.67,33.16,10.76,High,Maize
27.79,49.03,11.32,8.37,22.93,37.11,Low,Groundnut
83.11,16.01,11.84,4.77,20.93,14.71,Medium,Oats
117.8,14.21,62.58,7.09,17.87,26.37,High,Wheat
40.21,10.75,18.81,4.8,18.03,31.21,Medium,Barley
97.2,40.0,35.93,6.0,23.66,24.99,High,Sugarcane
21.95,43.86,91.33,7.72,26.91,10.95,Low,Millets
17.24,6.74,202.62,6.23,16.61,37.42,Low,Groundnut
84.39,56.49,147.29,8.49,33.79,10.37,Low,Millets
85.69,7.86,133.04,6.74,30.1,36.67,Medium,Cotton
99.24,34.77,80.44,5.78,26.73,41.27,Medium,Barley
111.65,44.0,233.62,5.38,31.57,25.15,Medium,Cotton
146.62,52.9,105.28,5.9,16.6,28.74,Low,Millets
82.28,44.27,30.9,5.99,24.54,26.69,High,Rice
55.21,49.1,158.1,4.77,27.6,23.62,High,Rice
121.33,23.67,37.32,5.98,31.57,41.06,Low,Groundnut
47.92,49.82,92.85,6.36,30.67,41.29,High,Maize
71.46,9.41,131.78,7.39,20.54,21.75,High,Sugarcane
20.98,54.21,219.81,7.13,33.82,31.53,Low,Millets
13.55,35.12,128.45,7.34,17.49,42.44,Medium,Barley
144.77,49.95,178.54,4.53,32.5,43.67,Low,Millets
127.04,29.88,248.28,5.37,34.42,27.81,Low,Millets
107.44,40.4,41.56,7.15,18.54,25.85,High,Wheat
67.25,33.95,75.94,6.44,29.44,19.75,High,Sugarcane
34.26,45.24,104.7,4.52,15.81,43.56,Low,Millets
31.9,9.49,111.24,7.72,23.11,15.0,Low,Groundnut
45.03,8.32,108.65,7.59,25.33,30.29,Low,Millets
86.89,18.59,227.83,6.69,26.61,19.89,High,Maize
110.04,13.77,181.37,4.77,33.72,19.77,High,Sugarcane
102.43,52.95,155.9,7.57,28.45,24.17,Medium,Cotton
49.19,17.06,84.25,6.83,24.63,44.96,High,Maize
143.68,58.67,207.71,7.63,31.19,11.92,Low,Groundnut
113.31,23.53,239.21,7.51,34.01,30.25,Low,Millets
87.61,15.02,207.09,7.71,15.44,12.89,Low,Millets
95.64,48.43,10.38,6.57,34.65,15.41,High,Wheat
68.74,41.23,162.74,5.06,16.72,25.38,High,Maize
44.68,32.4,22.27,7.18,31.29,27.87,High,Maize
59.84,35.54,71.83,6.98,20.61,19.06,High,Rice
116.1,44.56,24.29,7.47,17.64,21.08,High,Rice
