N,P,K,pH,temperature,moisture,fertility,crop
12.02,17.57,154.91,5.18,23.8,13.04,Low,Millets
26.25,59.8,174.78,5.28,27.88,20.61,Low,Millets
16.44,58.61,37.48,8.06,22.62,43.83,Low,Millets
15.7,40.77,102.12,7.5,16.09,43.06,Medium,Pulses
129.76,15.97,119.5,8.13,26.99,21.72,Medium,Cotton
108.51,42.41,98.57,7.53,33.05,29.98,High,Sugarcane
76.38,8.97,39.05,6.89,22.66,41.84,Medium,Barley
23.7,6.69,110.55,7.12,19.33,10.22,Low,Millets
78.83,19.17,190.28,8.06,23.85,38.37,Medium,Cotton
76.29,30.44,27.04,6.82,15.97,43.19,High,Maize
34.25,52.75,29.24,7.03,31.41,13.2,Low,Groundnut
70.74,44.99,95.15,5.13,31.53,15.65,High,Wheat
65.79,45.85,236.01,6.4,26.76,43.63,Medium,Pulses
96.22,28.4,170.46,7.37,22.06,28.81,High,Rice
98.91,24.03,172.88,5.58,31.0,10.5,Medium,Barley
16.34,25.41,96.86,5.31,26.09,19.02,Medium,Barley
62.45,59.32,152.48,5.76,31.52,25.75,Medium,Pulses
97.62,7.21,12.43,5.47,27.63,34.25,Low,Groundnut
80.44,52.69,162.66,5.36,30.69,35.66,Low,Groundnut
129.91,36.83,229.19,6.2,26.97,44.84,Low,Groundnut
102.22,29.12,157.02,8.13,23.28,20.06,High,Rice
32.81,44.89,219.69,6.53,34.16,28.84,Medium,Pulses
19.88,31.77,183.75,5.25,25.82,28.67,Medium,Pulses
99.94,53.04,38.93,4.81,27.1,24.2,Medium,Barley
13.71,54.54,226.59,7.28,19.41,15.92,Low,Groundnut
92.01,28.19,25.95,6.03,27.51,44.21,High,Wheat
141.63,20.23,138.15,7.79,26.43,39.87,Low,Groundnut
90.57,37.58,44.11,7.14,18.7,27.44,High,Rice
64.34,55.18,12.81,7.68,16.19,31.11,Low,Groundnut
100.06,16.59,111.29,5.59,27.09,17.95,High,Sugarcane
74.16,39.26,80.81,7.27,30.27,29.03,High,Wheat
86.39,39.74,126.64,5.56,25.47,34.32,Medium,Barley
141.81,45.32,148.53,8.26,19.54,28.03,Medium,Barley
64.05,12.24,20.5,7.05,28.33,44.66,High,Wheat
144.57,44.37,39.52,5.8,16.6,31.4,Low,Groundnut
136.75,55.0,144.07,5.58,23.84,22.98,Low,Groundnut
37.41,14.88,92.36,5.26,18.27,37.03,Low,Millets
19.71,18.06,185.0,7.28,18.69,15.97,High,Wheat
24.11,58.43,166.55,5.37,19.05,23.46,Low,Millets
12.55,14.95,212.95,6.88,22.73,22.14,Medium,Oats
23.22,51.99,176.2,5.56,16.02,25.11,Low,Millets
105.62,32.08,113.18,7.15,22.96,37.36,High,Maize
19.97,18.6,171.51,7.76,25.23,26.95,Medium,Oats
54.66,52.89,76.09,7.61,24.67,37.79,Low,Groundnut
128.28,29.49,83.52,7.54,22.66,30.18,Low,Millets
13.26,33.31,199.36,5.25,31.78,21.97,Medium,Pulses
124.03,24.76,117.14,4.85,17.91,38.35,Low,Groundnut
49.46,37.61,201.61,7.3,25.11,18.34,High,Wheat
26.54,13.99,207.38,5.97,16.24,17.85,Low,Groundnut
107.54,26.51,215.81,6.23,16.42,27.66,High,Sugarcane
98.05,58.32,229.99,4.62,26.48,19.13,Low,Groundnut
132.85,19.2,113.44,5.54,26.32,10.32,Low,Groundnut
112.91,41.12,86.53,4.63,32.56,32.69,Medium,Oats
122.49,22.89,149.73,8.02,26.16,27.89,Medium,Cotton
49.48,47.54,99.08,5.47,34.2,25.59,High,Rice
34.84,12.2,154.26,6.73,15.97,43.84,Medium,Cotton
115.09,58.34,179.34,4.66,16.96,29.99,Medium,Cotton
122.96,29.96,175.22,7.17,15.88,40.22,Medium,Oats
148.67,17.98,99.89,5.79,18.71,14.88,Low,Millets
67.77,9.04,50.05,8.09,25.83,29.92,Medium,Cotton
62.08,14.34,113.33,8.05,27.91,40.38,Medium,Barley
118.7,33.59,44.22,5.8,15.91,30.41,Medium,Oats
57.71,23.54,223.62,8.1,33.92,35.13,Low,Millets
140.31,50.59,93.01,8.48,31.84,23.02,Low,Groundnut
130.18,28.7,47.07,7.8,20.93,13.24,Low,Millets
70.06,18.68,16.11,7.88,16.54,26.03,High,Sugarcane
115.12,38.94,165.0,5.5,18.4,23.81,High,Rice
115.64,43.87,162.86,6.81,17.54,40.35,High,Maize
24.44,14.19,91.74,4.77,17.47,18.54,Medium,Pulses
136.36,14.22,27.21,4.88,25.37,43.84,Low,Millets
80.74,7.02,108.31,8.5,19.92,43.53,Low,Millets
125.7,45.5,84.69,5.81,22.16,18.67,Medium,Barley
54.81,41.51,172.51,7.49,34.79,22.18,High,Rice
135.37,31.1,155.39,7.73,28.69,41.34,Low,Millets
64.49,51.43,97.5,7.93,33.98,43.83,Low,Groundnut
11.52,49.31,62.29,8.49,17.85,25.52,Medium,Oats
136.75,37.19,247.13,5.47,22.64,21.23,Low,Groundnut
22.78,52.75,118.96,4.66,26.09,28.41,Low,Groundnut
54.7,16.32,175.19,6.14,16.54,34.07,High,Rice
143.01,11.16,43.73,5.02,15.08,19.57,Medium,Cotton
143.09,19.84,126.54,4.59,28.41,35.78,Low,Millets
90.28,8.14,16.61,5.94,27.84,11.81,Low,Groundnut
98.46,34.21,131.31,7.63,23.22,11.73,Medium,Barley
72.78,56.51,241.36,6.76,24.79,23.52,Medium,Pulses
51.05,7.16,102.21,5.75,23.31,22.37,Medium,Oats
56.01,11.72,19.36,7.12,15.48,21.05,High,Maize
104.15,29.87,17.43,5.43,21.71,27.19,High,Maize
115.33,56.36,103.12,4.56,18.54,21.23,Medium,Pulses
120.82,22.39,48.41,7.56,16.97,16.73,Medium,Pulses
120.55,32.9,15.6,6.99,34.13,20.83,High,Sugarcane
22.77,7.29,191.49,7.55,26.99,44.12,Low,Millets
79.22,13.16,120.05,4.66,29.57,24.39,High,Rice
18.06,59.26,79.42,7.85,21.31,25.56,Low,Groundnut
86.93,58.08,226.02,6.98,22.86,30.18,Low,Groundnut
71.81,5.27,37.87,6.75,19.74,44.42,Medium,Pulses
134.28,57.35,239.42,7.0,16.94,18.46,Low,Groundnut
59.13,40.15,85.35,7.96,18.58,33.84,Medium,Cotton
26.39,52.74,223.22,6.85,30.95,35.06,Low,Groundnut
30.02,30.01,154.71,6.82,28.55,31.26,Medium,Pulses
116.61,33.36,208.41,8.46,25.94,13.1,Low,Groundnut
96.55,31.89,246.16,7.53,24.5,33.69,Low,Millets
24.16,41.68,79.22,6.27,33.45,12.24,Medium,Barley
21.77,12.68,240.67,7.33,16.45,30.86,Low,Millets
108.14,6.65,103.48,6.06,20.61,35.89,Medium,Barley
20.19,21.94,102.52,5.42,22.0,17.38,Medium,Cotton
125.06,43.76,91.69,6.89,30.65,39.46,Medium,Cotton
108.87,16.1,139.94,8.21,34.85,11.06,Medium,Oats
21.39,42.04,46.99,8.22,19.81,39.53,Low,Groundnut
21.88,58.35,142.89,5.87,32.49,26.11,Low,Groundnut
148.13,10.16,140.01,6.61,31.61,17.62,High,Maize
62.4,41.99,192.86,5.35,19.49,14.68,Medium,Cotton
61.89,29.41,210.08,8.48,22.99,43.37,Low,Groundnut
123.79,52.75,115.71,8.42,23.19,12.54,Low,Groundnut
142.61,14.74,82.56,7.1,34.56,16.97,High,Sugarcane
148.04,43.09,72.24,7.72,18.62,22.17,Medium,Cotton
115.47,51.1,56.71,7.36,30.98,31.71,Medium,Cotton
62.68,56.95,23.84,6.87,21.68,29.07,High,Maize
21.69,42.58,92.19,4.71,29.62,14.4,Low,Millets
118.8,32.34,74.86,6.32,23.4,20.14,High,Rice
88.18,38.98,241.94,7.2,26.57,18.36,High,Sugarcane
69.39,52.79,143.85,7.21,31.65,17.47,High,Maize
136.89,36.38,93.35,5.99,31.08,24.39,Medium,Oats
25.57,6.67,149.31,8.27,32.33,34.64,Low,Millets
78.97,56.2,43.41,5.17,16.19,17.61,Medium,Oats
11.59,42.92,116.57,6.5,28.84,22.83,High,Sugarcane
75.61,42.21,160.3,7.26,17.8,23.68,High,Wheat
17.88,16.86,127.34,7.29,23.32,44.18,Medium,Barley
26.63,41.24,106.43,7.09,25.97,43.41,Medium,Cotton
26.45,26.66,248.52,5.6,23.05,38.0,Low,Millets
100.89,40.82,221.28,5.12,25.39,18.46,Medium,Cotton
114.45,10.86,159.62,7.04,34.93,12.38,High,Rice
91.67,41.18,146.65,6.9,17.7,21.09,High,Wheat
144.7,59.97,158.96,5.22,28.51,19.34,Low,Millets
62.48,7.65,58.31,7.32,22.92,27.71,High,Maize
50.0,58.74,104.83,6.32,17.66,37.22,Medium,Pulses
131.6,27.38,19.47,7.17,18.17,40.04,Medium,Barley
41.3,52.89,124.13,7.85,33.99,39.57,Low,Groundnut
144.85,48.03,140.33,5.18,32.59,22.59,Medium,Cotton
11.7,36.19,64.66,4.58,33.14,34.05,Low,Millets
145.78,45.61,241.37,7.62,34.83,20.95,Low,Millets
16.04,53.32,228.27,6.94,19.17,12.13,Low,Millets
134.76,27.23,183.31,7.3,22.11,34.55,Medium,Barley
83.88,22.99,138.01,7.85,28.38,10.34,Medium,Cotton
149.02,41.72,218.79,7.71,24.68,24.32,Low,Millets
20.33,49.43,41.36,8.34,23.37,21.53,Medium,Pulses
87.54,46.93,199.72,6.64,22.16,34.27,High,Maize
145.7,48.88,39.96,6.45,26.88,36.82,Medium,Pulses
83.23,28.96,200.61,6.11,26.51,20.64,High,Wheat
98.12,49.98,76.18,5.11,18.23,38.41,Medium,Cotton
107.4,11.61,220.5,6.79,24.43,20.29,High,Maize
73.64,34.95,236.57,5.61,26.07,25.62,Medium,Barley
97.86,5.32,45.71,8.19,26.41,35.45,Low,Groundnut
91.8,22.85,121.04,6.83,19.2,34.25,High,Maize
136.16,25.16,245.44,6.87,29.85,44.56,Low,Millets
16.36,26.79,126.02,5.92,15.5,17.88,Medium,Cotton
49.33,43.25,217.25,4.71,22.1,33.18,Low,Groundnut
143.06,26.37,151.3,4.63,30.6,31.34,Low,Groundnut
134.64,29.68,100.08,6.19,26.28,42.03,Medium,Barley
73.79,18.06,78.59,4.84,20.22,15.47,High,Rice
96.82,25.53,58.77,6.93,28.9,36.31,High,Maize
48.83,17.5,192.83,8.02,26.35,29.89,High,Rice
36.34,9.03,102.77,8.03,30.92,19.61,Low,Millets
74.92,38.19,132.71,7.14,29.7,26.61,High,Wheat
59.47,41.75,128.16,5.34,27.2,21.68,High,Maize
91.71,39.07,148.55,7.95,24.76,30.28,Medium,Oats
20.88,30.49,217.74,8.04,17.66,41.12,Low,Groundnut
146.42,25.89,245.38,5.29,20.23,29.93,Low,Millets
148.07,52.48,107.82,7.45,23.38,32.11,Low,Groundnut
107.74,33.55,208.6,5.65,26.99,28.16,Medium,Barley
85.05,31.36,193.49,7.71,25.27,11.79,Medium,Pulses
53.33,6.41,147.65,8.49,20.76,18.15,Medium,Cotton
123.93,23.77,239.45,4.62,15.13,27.22,Low,Millets
105.86,25.91,58.11,8.09,24.92,20.86,High,Wheat
32.77,26.94,36.22,6.99,20.71,16.36,High,Wheat
137.53,36.91,214.95,8.39,29.69,27.64,Low,Millets
125.16,34.35,115.4,6.36,15.48,21.3,High,Wheat
142.97,38.43,213.27,7.89,26.7,19.03,Low,Groundnut
111.6,47.07,224.34,4.75,33.83,26.24,Medium,Pulses
95.88,49.71,24.99,5.84,18.49,14.66,Medium,Oats
68.55,44.5,222.03,4.77,24.43,42.47,Low,Millets
140.58,57.55,117.6,8.4,16.83,40.37,Low,Groundnut
131.25,6.0,132.5,7.77,27.51,34.77,Low,Millets
16.33,15.77,160.38,7.91,26.01,13.72,Low,Millets
13.69,5.42,232.33,8.25,23.15,37.16,Low,Groundnut
62.7,40.61,14.59,4.84,25.43,38.28,Medium,Cotton
123.48,54.39,124.44,6.04,32.93,36.87,Low,Millets
148.22,18.39,175.05,4.78,18.93,13.99,Low,Millets
31.06,55.99,183.45,5.34,15.45,32.54,Low,Millets
93.18,8.31,176.21,5.42,32.23,39.2,Low,Millets
63.32,56.39,42.26,6.38,26.54,30.21,Medium,Pulses
145.79,24.34,81.85,5.57,32.81,32.62,Low,Groundnut
127.9,10.58,96.09,4.9,26.94,26.04,Medium,Pulses
127.37,31.72,203.06,5.17,31.2,28.5,Low,Millets
75.62,19.12,76.9,5.09,23.59,11.2,Medium,Oats
68.07,20.67,60.57,8.39,30.0,32.36,Medium,Pulses
48.28,21.9,239.79,7.54,33.26,12.85,Low,Millets
17.89,49.17,12.13,8.37,26.44,25.23,Medium,Barley
131.06,34.65,249.48,6.26,18.62,20.24,Medium,Barley
123.81,22.12,172.44,5.61,20.38,29.09,Medium,Barley
149.96,38.57,208.83,7.69,18.97,14.67,Low,Millets
149.53,44.39,80.71,5.81,19.94,34.21,Low,Millets
87.76,19.99,13.44,5.7,21.13,37.83,Medium,Pulses
117.66,27.75,187.09,5.43,26.1,15.72,High,Maize
142.27,11.7,210.19,5.02,26.76,13.65,Low,Millets
128.95,14.96,187.71,5.53,23.53,15.09,Medium,Pulses
44.63,42.46,44.28,5.92,27.31,40.7,Medium,Barley
73.08,14.98,190.82,7.2,16.63,28.49,High,Rice
28.08,33.88,194.54,4.75,16.76,26.35,Medium,Oats
143.57,44.0,168.05,5.34,18.44,13.73,Low,Groundnut
94.86,10.88,193.87,7.74,25.36,32.73,Medium,Cotton
42.01,36.2,213.02,5.09,19.28,40.38,Low,Groundnut
104.04,19.11,157.26,5.87,20.67,38.99,Medium,Barley
96.54,57.96,31.27,7.96,23.01,31.91,Low,Millets
60.14,31.6,127.03,5.12,31.24,12.63,Medium,Oats
25.9,49.33,28.64,4.83,15.28,13.93,Low,Groundnut
104.02,35.26,107.81,6.44,27.99,11.73,High,Wheat
82.84,7.39,107.71,5.71,28.38,19.01,Medium,Cotton
118.12,39.82,25.84,6.75,30.97,14.75,High,Maize
82.82,57.33,93.72,7.72,33.66,19.1,Medium,Cotton
129.31,38.09,36.64,5.05,15.4,23.48,Medium,Barley
87.27,50.06,203.98,6.82,18.08,43.0,Low,Millets
88.53,53.63,237.45,6.52,32.72,31.36,Low,Groundnut
132.73,17.54,27.36,5.08,24.17,39.22,Low,Millets
66.49,16.66,239.23,7.0,26.29,34.86,Medium,Pulses
28.76,38.6,135.42,5.59,28.26,13.94,Low,Millets
14.03,27.61,81.9,6.45,28.58,35.76,Medium,Barley
115.72,51.19,28.45,4.83,33.63,19.63,Medium,Barley
96.84,54.5,130.15,6.34,34.94,32.37,Medium,Oats
108.57,24.44,200.68,5.73,29.4,21.93,Medium,Barley
39.81,18.03,179.7,7.79,20.74,44.92,Low,Groundnut
29.09,47.93,22.05,4.73,32.6,19.22,Medium,Barley
12.04,20.11,27.5,6.17,15.98,19.77,High,Rice
59.08,50.24,106.69,6.33,19.62,42.57,Medium,Cotton
92.59,28.31,80.87,7.4,32.95,10.86,High,Wheat
64.91,41.72,65.77,6.8,20.12,34.38,High,Wheat
71.25,10.25,77.44,7.17,19.41,35.39,High,Rice
136.58,39.31,202.84,7.61,17.76,39.27,Low,Groundnut
58.76,29.85,233.01,7.95,32.18,44.11,Low,Millets
81.96,37.26,107.22,5.76,25.0,44.15,Medium,Barley
119.71,14.24,227.47,6.65,28.5,12.28,Medium,Oats
65.52,45.53,87.16,7.86,19.78,38.76,Medium,Barley
97.09,52.45,124.34,8.46,30.16,32.62,Low,Groundnut
130.73,16.92,64.25,8.06,30.2,32.66,Low,Millets
142.93,10.26,163.71,5.99,21.25,14.49,Low,Millets
30.59,6.3,244.96,5.28,23.21,32.76,Low,Millets
139.72,40.31,154.84,6.46,19.19,44.39,Medium,Cotton
78.9,38.39,95.88,7.47,34.53,41.91,High,Rice
46.15,35.07,165.48,6.47,27.91,25.37,High,Rice
74.28,17.76,39.5,6.43,33.69,11.4,High,Wheat
147.2,26.5,223.28,7.85,21.07,22.68,Low,Millets
78.97,37.7,130.74,5.95,30.64,38.92,Medium,Cotton
56.03,32.32,117.84,7.94,30.32,34.55,Medium,Oats
98.68,59.33,150.61,6.13,28.83,26.08,High,Rice
43.62,12.5,159.95,5.81,34.31,11.93,Medium,Pulses
20.62,43.23,27.23,6.32,22.87,24.94,High,Sugarcane
28.04,27.24,173.83,7.55,17.61,26.42,Medium,Barley
27.93,28.55,68.06,5.0,28.43,42.5,Low,Millets
31.27,44.47,181.35,5.29,29.59,32.44,Low,Groundnut
29.44,43.08,207.41,8.31,26.5,20.91,Low,Millets
99.72,59.52,202.95,5.2,19.14,28.39,Low,Millets
35.46,12.06,142.6,6.77,25.09,12.31,Medium,Pulses
58.39,10.73,134.84,6.82,21.24,44.04,High,Maize
135.55,44.84,44.29,6.46,23.55,22.6,High,Sugarcane
76.35,36.81,196.08,7.08,27.9,26.73,High,Sugarcane
103.46,20.08,75.14,5.42,29.9,22.43,High,Maize
34.12,9.37,129.21,6.71,19.64,33.89,Low,Groundnut
36.92,9.71,78.23,5.99,23.11,33.18,Low,Groundnut
15.72,54.18,42.12,7.15,20.38,35.04,Low,Millets
33.65,15.55,161.09,5.06,18.97,19.39,Medium,Oats
49.0,22.79,23.04,6.78,30.67,21.05,High,Sugarcane
34.78,17.47,189.67,5.24,33.19,14.38,Low,Millets
22.42,24.52,86.22,5.61,22.4,32.94,Low,Millets
26.89,8.82,10.03,5.37,30.03,11.39,Low,Groundnut
74.51,33.55,132.67,5.23,32.94,30.92,Medium,Pulses
38.89,8.72,21.24,7.8,31.92,40.44,Low,Groundnut
61.0,49.02,76.28,5.64,18.66,41.18,Medium,Cotton
80.48,17.85,179.67,8.21,34.13,25.72,High,Wheat
106.66,34.7,25.05,8.38,22.53,26.08,High,Wheat
15.5,53.4,211.44,6.79,21.78,12.69,Low,Groundnut
121.92,40.8,10.92,5.07,16.25,33.48,Low,Groundnut
97.91,34.31,69.24,6.0,24.72,38.74,High,Rice
21.45,22.84,187.82,7.69,17.18,18.56,Medium,Barley
132.3,23.32,85.9,5.97,19.97,24.75,Medium,Cotton
138.92,41.82,34.45,4.85,21.34,39.36,Low,Groundnut
18.55,59.68,96.46,6.73,31.18,40.7,Low,Millets
48.76,41.4,74.89,7.88,32.51,18.51,High,Wheat
122.87,35.68,212.25,7.68,21.05,29.27,Low,Millets
114.76,45.19,85.2,5.2,32.17,16.74,High,Wheat
35.83,30.59,199.34,7.19,32.14,13.57,Medium,Oats
39.31,8.31,224.05,5.38,30.29,41.89,Low,Millets
61.87,35.93,114.12,5.37,17.93,38.72,Medium,Cotton
77.83,57.67,228.39,8.0,28.81,36.6,Low,Groundnut
96.56,14.64,100.56,5.5,33.9,11.71,Medium,Barley
61.65,42.95,241.38,5.55,28.65,39.53,Low,Groundnut
74.75,16.05,31.43,4.5,21.63,25.33,High,Rice
114.65,34.47,174.88,7.98,25.01,21.98,High,Sugarcane
15.14,10.32,128.52,7.67,27.91,29.13,Medium,Pulses
45.34,29.77,103.04,7.01,25.21,13.2,High,Sugarcane
109.87,46.59,161.85,7.5,17.4,36.48,High,Wheat
135.33,24.12,178.93,5.11,21.24,30.39,Low,Millets
81.63,41.57,11.05,6.33,31.05,16.53,High,Wheat
84.5,48.75,50.07,5.9,32.23,16.59,High,Wheat
25.0,55.99,181.13,4.88,17.75,16.45,Low,Millets
72.64,17.91,169.93,6.44,34.05,12.0,High,Sugarcane
84.57,26.96,241.85,8.18,21.58,30.57,Low,Millets
43.95,13.38,192.65,4.66,28.25,39.41,Medium,Oats
47.69,59.59,238.19,5.67,30.04,10.61,Low,Millets
62.82,55.99,178.61,5.33,31.24,11.72,Low,Groundnut
12.81,34.7,81.53,5.45,33.91,30.05,Low,Millets
55.09,51.31,35.29,8.13,21.26,38.68,Low,Millets
39.6,33.65,197.64,6.37,32.17,21.44,High,Sugarcane
55.85,39.3,164.6,6.37,17.63,22.24,High,Sugarcane
26.77,9.9,21.56,7.54,29.1,30.87,Low,Millets
134.67,46.54,96.41,5.12,29.84,19.6,Medium,Pulses
93.1,12.02,239.63,6.45,28.55,10.93,Medium,Barley
105.07,50.43,130.1,6.22,20.05,35.73,Medium,Oats
120.48,48.01,113.85,6.89,32.46,31.9,Medium,Barley
79.78,43.98,119.85,8.5,18.38,30.33,Medium,Oats
22.17,6.99,60.13,7.58,16.07,35.96,Low,Millets
85.19,21.67,98.49,6.09,29.35,33.63,High,Maize
92.16,19.47,98.76,7.81,24.51,17.21,High,Sugarcane
114.36,24.81,22.57,5.18,31.98,22.34,High,Wheat
70.43,9.82,194.22,4.62,22.67,14.41,Low,Groundnut
27.86,56.53,109.96,5.32,18.37,14.54,Low,Groundnut
49.73,35.46,207.32,5.86,31.73,33.67,Low,Groundnut
60.83,21.8,214.08,6.54,25.98,40.05,Medium,Cotton
100.43,26.83,60.88,6.96,18.78,43.7,High,Sugarcane
89.91,29.6,167.76,8.14,29.41,31.99,Medium,Pulses
59.85,38.03,123.35,6.54,25.22,16.44,High,Rice
148.11,33.36,221.24,6.51,27.09,13.7,Low,Groundnut
94.81,55.57,61.78,4.7,24.22,38.45,Low,Groundnut
43.21,32.33,172.68,4.64,31.57,30.26,Medium,Oats
24.25,59.57,155.86,6.7,31.59,31.64,Low,Millets
