N,P,K,pH,temperature,moisture,fertility,crop
31.4,51.83,80.87,6.25,29.19,37.35,Low,Millets
44.43,16.47,42.78,7.86,17.11,34.61,Medium,Oats
32.5,56.18,166.39,5.14,31.78,39.21,Low,Groundnut
36.12,11.4,187.26,4.6,28.42,11.97,Low,Groundnut
49.91,49.96,85.75,6.3,28.94,36.16,High,Maize
34.27,25.93,164.76,5.45,22.26,39.78,Low,Groundnut
135.55,53.29,104.83,4.7,32.59,20.01,Low,Millets
21.23,52.74,181.17,7.4,29.51,32.42,Low,Groundnut
83.43,49.33,57.81,4.95,17.25,21.0,High,Wheat
67.46,48.45,223.65,6.93,23.16,43.53,Medium,Oats
147.53,21.76,78.98,5.62,32.73,11.17,Low,Millets
25.69,9.45,98.27,5.19,15.94,30.29,Low,Groundnut
65.7,27.16,23.94,6.02,34.23,15.83,High,Rice
145.73,14.54,36.76,7.71,28.58,34.93,Low,Groundnut
131.17,43.22,133.81,6.07,27.63,16.16,High,Sugarcane
124.39,24.04,74.22,7.5,20.41,18.24,High,Maize
46.11,58.66,210.52,5.0,19.98,27.3,Low,Groundnut
33.92,40.25,13.53,7.59,33.84,42.02,Low,Millets
103.61,50.24,100.98,5.45,20.97,17.41,Medium,Barley
140.11,12.29,90.96,7.21,30.51,15.05,High,Maize
87.95,52.41,14.64,6.76,22.86,36.56,Medium,Oats
90.03,55.75,39.85,8.22,17.79,27.52,Medium,Cotton
49.2,31.79,109.27,6.05,15.21,41.91,High,Wheat
117.73,38.34,128.29,4.76,25.89,15.13,High,Maize
36.19,47.06,107.03,4.58,34.52,32.61,Low,Millets
55.32,14.62,137.43,7.81,22.38,18.15,High,Maize
69.56,32.64,152.83,6.6,22.14,15.49,High,Wheat
81.07,26.93,12.38,7.6,21.88,33.92,Medium,Cotton
43.94,13.05,121.38,5.44,25.41,30.78,Medium,Pulses
26.08,25.21,241.24,5.88,23.81,36.42,Low,Groundnut
95.49,8.75,134.57,4.62,32.6,20.83,Medium,Oats
50.41,6.42,172.61,8.35,25.11,25.68,Medium,Cotton
91.37,12.43,84.85,7.17,25.16,24.19,High,Wheat
31.61,57.97,195.76,8.23,17.77,44.44,Low,Millets
77.36,35.22,195.5,5.56,34.65,20.23,High,Rice
84.56,58.12,135.11,6.95,20.0,20.32,High,Wheat
17.26,28.79,244.24,7.21,16.47,22.41,Medium,Cotton
57.12,22.15,40.13,5.77,28.26,29.76,High,Maize
28.82,32.84,14.07,7.89,26.91,18.83,Medium,Pulses
18.87,29.17,194.84,8.29,23.3,42.04,Low,Groundnut
148.59,10.81,203.72,8.04,23.44,19.3,Low,Millets
55.13,40.25,38.85,7.46,30.7,41.35,High,Maize
123.38,16.88,73.74,5.61,18.91,13.62,Low,Groundnut
45.65,39.08,14.21,5.63,31.41,32.98,Medium,Barley
105.41,40.76,80.39,8.35,27.97,41.74,Medium,Cotton
116.43,13.36,195.55,4.54,23.38,15.91,High,Rice
93.39,8.37,134.31,7.36,24.16,43.89,Medium,Barley
76.02,47.94,93.54,7.32,20.13,25.85,High,Sugarcane
67.66,30.29,99.22,6.99,30.04,43.1,High,Wheat
58.84,8.2,10.32,8.46,25.26,33.69,Low,Groundnut
140.13,59.72,81.95,5.75,21.42,20.56,Low,Millets
126.29,8.18,165.15,5.86,26.92,16.59,Low,Millets
145.1,43.23,243.81,4.82,34.91,20.63,Low,Groundnut
27.4,59.1,213.29,6.27,23.71,13.26,Low,Millets
112.32,18.15,15.66,5.54,33.41,15.04,High,Rice
141.37,12.82,225.65,5.87,21.9,13.66,Low,Millets
35.37,11.68,197.97,7.84,16.09,24.8,Medium,Cotton
19.31,21.68,197.29,8.24,19.08,37.85,Low,Millets
113.76,10.56,119.92,5.24,23.37,14.95,Medium,Pulses
90.43,43.07,105.52,5.99,19.39,14.56,Medium,Barley
127.86,8.43,82.7,8.21,15.0,32.52,Low,Groundnut
29.57,33.02,25.77,4.75,33.3,16.9,Medium,Barley
121.34,59.82,64.78,4.87,31.88,13.42,Low,Groundnut
38.23,49.77,69.18,5.15,29.85,15.84,Medium,Cotton
32.91,38.84,126.18,6.88,18.36,42.33,Medium,Oats
33.0,21.84,189.39,5.1,17.41,38.75,Low,Millets
124.04,39.31,123.71,8.37,16.35,22.39,Medium,Barley
103.13,33.99,23.88,6.29,29.48,32.95,High,Rice
83.23,28.43,239.87,6.51,33.58,28.8,High,Sugarcane
60.24,12.19,236.25,5.49,23.61,33.7,Low,Groundnut
132.81,53.76,198.45,6.38,17.38,33.89,Low,Millets
64.94,29.74,247.92,7.15,25.25,32.01,Medium,Cotton
124.32,15.7,140.68,7.5,21.98,19.31,High,Maize
71.48,25.23,241.06,7.52,22.5,11.37,Low,Millets
62.77,27.78,28.15,6.81,27.43,25.94,High,Rice
74.78,50.51,97.76,8.12,29.37,41.18,Low,Groundnut
52.19,45.35,64.09,7.77,17.21,29.93,High,Rice
114.67,47.31,57.0,7.53,15.71,39.13,Medium,Cotton
80.38,5.61,43.79,4.72,34.89,44.71,Low,Millets
42.51,27.89,159.38,4.53,19.65,15.73,High,Sugarcane
135.94,31.47,197.52,5.35,16.08,34.21,Low,Millets
63.74,6.06,148.79,7.15,18.8,33.6,Medium,Pulses
86.1,19.29,45.27,6.14,15.78,44.3,High,Maize
136.91,46.82,204.67,6.11,22.84,44.5,Low,Groundnut
97.39,12.54,162.63,8.04,31.05,34.03,Medium,Pulses
26.37,34.44,103.16,8.08,21.82,18.53,Medium,Oats
141.58,16.84,171.79,8.14,23.88,37.95,Low,Groundnut
97.88,5.67,72.38,5.76,28.51,13.75,Low,Millets
56.89,18.27,92.85,7.26,25.18,37.32,High,Sugarcane
29.5,58.67,230.2,5.59,32.23,41.86,Low,Groundnut
121.16,49.08,79.72,5.26,32.32,23.4,Medium,Cotton
96.81,57.78,122.8,5.24,15.2,32.07,Low,Groundnut
84.68,31.83,223.63,5.87,30.56,25.05,Medium,Barley
135.14,11.04,179.85,6.22,24.21,25.32,High,Wheat
120.4,35.14,24.93,7.82,34.78,20.86,Medium,Pulses
31.23,29.99,45.35,4.98,24.66,36.67,Low,Groundnut
53.64,51.44,11.88,7.44,34.74,42.77,Medium,Oats
44.79,10.39,161.42,6.63,30.09,42.93,High,Maize
114.15,31.85,117.44,5.65,19.97,16.12,High,Maize
14.69,13.25,42.23,6.47,25.77,40.62,Medium,Pulses
89.78,22.86,239.9,5.7,34.84,35.81,Low,Groundnut
116.74,45.55,137.12,6.88,32.15,18.85,High,Rice
132.75,31.18,68.05,6.24,16.95,12.35,Medium,Oats
57.89,25.67,130.14,5.16,29.13,19.38,High,Rice
124.98,26.7,173.11,4.97,21.91,41.93,Low,Millets
25.49,30.27,28.3,6.69,15.14,32.16,Medium,Cotton
128.5,48.18,75.93,8.11,23.07,35.24,Low,Millets
27.85,54.06,203.67,5.88,19.7,19.0,Low,Groundnut
65.62,57.54,120.32,7.43,31.38,35.18,Medium,Cotton
121.62,48.28,141.18,7.13,21.75,10.98,Medium,Oats
30.99,22.35,113.88,8.23,31.55,23.14,Medium,Pulses
42.1,42.85,20.54,7.78,15.01,31.94,Medium,Cotton
111.12,29.07,49.78,6.77,21.16,15.11,High,Rice
110.81,19.01,116.93,7.13,19.82,38.81,High,Maize
99.76,51.25,60.2,8.09,19.67,18.23,Medium,Barley
107.15,7.11,21.99,6.1,16.36,32.83,Medium,Barley
85.98,54.6,212.48,5.81,18.74,24.18,Low,Millets
45.25,30.38,245.49,4.54,26.11,30.86,Low,Millets
58.4,40.05,200.35,7.81,20.83,13.76,Low,Groundnut
35.42,41.26,214.91,7.7,23.35,10.59,Low,Millets
137.18,54.23,68.07,4.92,22.54,41.83,Low,Groundnut
91.67,40.02,240.55,6.81,32.52,19.44,High,Wheat
66.12,38.77,57.26,6.36,33.11,38.69,High,Maize
74.68,8.67,238.34,4.97,24.86,44.98,Low,Millets
142.62,33.51,248.76,8.42,21.6,17.4,Low,Groundnut
31.47,13.26,180.81,5.36,17.14,19.28,Medium,Cotton
92.07,45.56,245.47,4.77,34.07,33.2,Low,Groundnut
80.82,33.17,146.69,6.88,16.2,43.79,High,Wheat
95.6,42.41,72.29,7.46,20.95,42.05,High,Sugarcane
12.54,7.29,114.88,4.63,20.96,27.6,Low,Millets
132.1,9.66,152.45,7.13,21.41,37.83,Low,Groundnut
140.5,44.4,27.54,6.63,18.29,14.75,Medium,Barley
89.12,8.96,159.36,4.91,30.66,44.21,Low,Millets
107.53,8.92,245.48,5.19,17.45,43.75,Low,Millets
139.15,5.67,55.63,6.77,27.7,15.73,Medium,Pulses
109.01,57.61,200.22,5.69,17.48,20.48,Low,Millets
31.36,45.56,227.9,8.25,16.41,13.51,Low,Millets
90.68,24.43,236.49,7.77,33.19,19.51,Medium,Barley
94.94,21.31,240.43,8.43,18.8,38.56,Low,Groundnut
69.38,24.23,135.15,5.54,31.43,23.24,High,Sugarcane
113.1,47.61,244.55,8.38,25.89,13.09,Low,Groundnut
140.81,41.38,191.75,6.22,16.56,21.98,High,Maize
139.58,15.19,48.8,5.89,34.11,44.35,Low,Groundnut
73.12,14.58,124.46,4.7,19.94,32.04,Medium,Pulses
25.85,10.41,182.4,4.71,32.19,24.57,Medium,Pulses
147.88,41.32,69.36,7.27,18.38,15.83,High,Rice
127.45,47.04,163.75,6.33,32.08,44.52,Medium,Cotton
27.45,19.58,169.98,5.41,15.26,38.73,Low,Millets
138.92,6.15,49.05,6.96,25.24,19.85,Medium,Oats
131.79,9.52,145.62,5.51,30.39,12.45,Low,Millets
82.64,58.23,195.19,6.81,33.7,11.98,Medium,Pulses
92.78,21.25,129.73,5.94,33.18,14.21,Medium,Pulses
65.86,47.31,12.9,7.79,31.39,30.33,Medium,Pulses
17.67,39.36,12.17,7.78,32.76,42.51,Low,Millets
56.93,26.01,95.69,6.41,18.98,27.39,High,Sugarcane
122.4,16.31,232.29,5.9,20.68,39.5,Low,Groundnut
10.65,11.68,64.88,5.95,20.78,25.61,Medium,Cotton
56.69,38.83,162.25,7.72,22.54,34.8,Medium,Cotton
65.74,47.6,63.3,5.81,22.87,35.62,Medium,Cotton
85.24,40.41,87.2,5.34,25.89,16.09,High,Sugarcane
138.78,34.17,213.53,4.84,18.2,22.64,Low,Groundnut
58.49,7.31,184.93,6.37,28.82,32.31,Medium,Barley
58.57,58.27,32.9,6.43,18.35,12.47,Medium,Oats
113.25,48.93,112.89,7.86,21.21,22.65,High,Maize
73.31,21.11,17.0,5.38,25.07,28.72,High,Rice
41.44,58.9,125.41,6.02,30.93,44.87,Medium,Oats
73.34,38.1,168.98,7.73,29.79,26.61,High,Sugarcane
29.72,37.03,38.44,7.79,27.91,38.56,Low,Millets
34.69,46.14,79.33,6.04,18.12,25.12,High,Wheat
79.77,49.65,105.48,6.34,25.94,37.87,High,Sugarcane
68.65,41.11,230.69,5.71,16.75,30.84,Low,Groundnut
138.08,12.05,248.38,8.23,22.55,41.03,Low,Groundnut
60.74,23.6,20.78,4.97,23.27,24.38,High,Maize
91.28,56.04,192.64,8.23,15.8,31.15,Low,Groundnut
98.52,17.35,99.21,7.24,20.48,32.05,High,Maize
11.83,25.47,104.19,6.63,34.11,24.61,High,Maize
102.9,28.76,191.02,4.63,34.07,15.05,High,Wheat
34.93,29.17,230.42,6.4,22.05,13.27,Low,Groundnut
144.55,38.71,238.22,6.13,15.86,10.58,Low,Millets
30.81,56.87,148.51,5.14,18.58,40.57,Low,Millets
68.05,18.24,95.71,7.13,22.84,18.28,High,Maize
21.95,11.68,199.01,8.38,33.96,17.4,Medium,Cotton
149.56,15.86,70.24,6.75,17.82,35.76,Medium,Pulses
80.31,53.78,145.38,7.36,30.27,21.2,High,Rice
93.35,40.52,96.06,4.77,17.17,27.71,High,Maize
19.39,20.72,167.59,6.17,34.63,15.69,High,Rice
114.99,49.88,67.7,4.97,22.63,43.59,Medium,Pulses
39.39,52.38,55.98,6.95,30.5,39.81,Low,Groundnut
135.73,51.56,230.38,8.25,21.85,40.23,Low,Groundnut
38.72,55.54,34.43,7.15,27.55,24.24,Medium,Oats
36.7,18.87,131.43,4.81,18.84,36.68,Low,Groundnut
15.12,46.53,63.0,5.92,17.92,15.04,Medium,Oats
76.09,30.33,19.34,6.7,33.76,10.3,High,Rice
89.08,51.31,18.64,6.11,33.35,10.7,Medium,Cotton
19.2,45.07,52.05,7.83,32.75,30.53,Low,Millets
118.57,47.7,218.02,7.76,27.51,25.94,Medium,Barley
73.46,41.09,77.79,6.95,31.17,28.13,High,Wheat
83.41,14.76,238.11,5.99,16.38,10.26,Low,Millets
71.71,34.98,149.59,5.52,21.7,24.79,High,Rice
66.11,59.16,114.79,4.92,21.27,35.13,Low,Millets
88.35,56.56,149.22,5.92,27.71,25.49,Medium,Barley
31.73,7.37,134.01,6.15,22.12,35.63,Low,Millets
35.47,14.06,192.11,7.2,17.97,18.16,High,Sugarcane
130.65,12.25,77.8,7.13,26.93,38.46,Medium,Oats
142.46,44.93,94.73,4.78,31.29,30.6,Low,Groundnut
62.26,49.98,224.58,6.08,22.64,17.38,High,Wheat
47.9,16.74,237.15,5.23,17.65,18.29,Medium,Cotton
100.16,32.82,224.21,5.13,18.93,31.98,Low,Groundnut
67.22,51.24,110.67,7.81,19.75,39.05,Low,Groundnut
13.55,45.3,197.29,4.67,21.0,24.55,Medium,Oats
31.86,34.82,124.32,6.18,27.86,19.04,High,Sugarcane
110.24,37.47,129.41,5.17,27.02,40.35,Medium,Oats
102.25,32.96,59.12,8.02,28.92,33.42,Medium,Pulses
13.79,21.37,151.87,6.73,22.25,25.68,High,Wheat
41.08,36.08,54.67,5.43,31.48,27.08,High,Rice
42.35,42.89,89.58,6.51,19.08,17.15,High,Rice
104.06,53.03,215.21,7.43,24.38,31.94,Low,Millets
12.76,40.0,59.7,8.33,31.02,22.56,Medium,Barley
24.58,46.86,27.08,5.38,18.6,44.85,Low,Millets
121.99,13.8,26.56,8.04,17.2,26.81,Medium,Oats
35.0,30.39,235.79,8.24,32.67,27.01,Low,Millets
101.38,5.51,131.66,8.17,21.86,29.8,Medium,Cotton
43.35,18.57,108.26,7.04,28.68,42.09,High,Maize
23.92,44.96,204.61,7.02,15.51,38.03,Low,Groundnut
44.04,59.55,210.6,6.11,28.8,25.79,Medium,Cotton
111.12,10.45,89.73,7.51,21.32,35.15,Medium,Oats
129.8,27.08,176.47,6.63,16.11,30.52,Medium,Pulses
126.23,49.0,195.07,7.21,27.2,27.23,High,Rice
65.61,16.22,167.12,6.21,19.82,16.73,High,Maize
103.53,35.53,46.38,7.43,22.74,26.24,High,Sugarcane
38.7,45.32,220.21,7.8,16.61,18.6,Low,Millets
51.04,38.88,139.38,5.09,17.94,42.02,Medium,Pulses
135.49,15.34,77.79,7.83,20.96,21.74,Medium,Barley
11.82,24.55,112.05,6.66,16.8,43.33,Medium,Oats
21.97,48.11,19.02,7.88,33.22,28.66,Medium,Cotton
39.1,35.48,40.69,6.23,15.12,32.1,Medium,Oats
13.71,5.29,193.73,6.02,24.68,29.0,Medium,Pulses
35.4,46.85,10.0,8.16,17.46,14.53,Low,Groundnut
91.63,6.94,109.98,5.5,21.15,23.15,Medium,Cotton
69.0,46.02,135.4,7.88,33.52,13.47,Medium,Barley
134.97,16.14,23.11,6.44,18.23,31.8,Medium,Barley
124.44,57.69,243.54,6.56,34.32,25.64,Low,Millets
57.85,25.24,64.27,5.73,19.12,37.23,Medium,Pulses
46.32,22.98,83.01,6.79,29.83,17.72,High,Rice
63.16,13.19,82.95,5.8,25.93,15.76,High,Maize
92.64,21.81,65.3,4.66,32.69,24.22,High,Sugarcane
47.53,53.22,10.35,5.59,26.08,42.43,Low,Groundnut
97.38,59.8,185.04,4.53,25.69,34.86,Low,Millets
67.32,25.26,242.04,8.41,18.91,24.66,Medium,Pulses
87.29,29.67,63.83,8.36,18.32,28.1,High,Wheat
71.06,44.71,169.13,6.08,33.33,12.95,High,Rice
51.23,53.74,188.06,7.41,21.56,44.46,Medium,Cotton
142.78,37.62,213.62,5.88,22.44,33.32,Low,Groundnut
116.9,26.53,111.43,7.18,30.2,19.99,High,Sugarcane
29.62,27.69,82.7,7.72,21.78,30.5,Low,Millets
131.59,43.26,88.07,8.29,34.04,13.83,Low,Millets
78.24,5.18,181.03,6.1,29.76,43.8,Medium,Barley
135.24,39.08,206.03,7.63,26.95,16.12,Low,Groundnut
121.98,24.55,53.59,5.56,32.62,32.68,Low,Millets
69.53,48.68,99.03,8.46,15.99,18.59,High,Rice
13.15,10.11,226.47,4.6,20.14,35.11,Low,Millets
47.61,37.35,203.61,6.91,24.3,37.19,Medium,Barley
85.83,31.45,246.37,7.14,19.54,33.57,Medium,Cotton
98.69,40.33,191.02,7.25,29.88,31.51,High,Sugarcane
46.1,8.57,104.37,4.98,33.38,41.24,Low,Groundnut
29.51,36.9,151.75,8.25,23.48,12.75,Low,Groundnut
126.89,35.88,168.64,5.22,21.84,21.58,Medium,Oats
147.82,35.84,28.83,6.99,34.23,18.69,High,Wheat
83.6,38.19,140.68,5.39,23.9,44.58,Medium,Cotton
34.04,42.21,180.24,5.73,24.78,23.63,Medium,Pulses
48.12,49.27,50.16,6.69,22.03,35.64,High,Maize
12.57,19.84,197.35,6.17,33.19,33.97,Medium,Cotton
138.0,50.38,150.11,5.14,26.38,17.42,Low,Groundnut
26.49,32.4,238.53,5.18,30.24,18.36,Low,Millets
90.71,9.24,20.18,6.17,31.24,19.84,High,Rice
48.37,8.22,73.68,7.53,21.84,24.39,Medium,Pulses
87.58,23.38,154.37,8.09,23.67,18.2,High,Wheat
101.2,48.17,81.17,4.84,31.97,10.69,Medium,Cotton
126.16,43.92,181.46,6.07,22.27,40.78,Medium,Cotton
38.9,48.37,192.16,4.9,30.88,43.8,Low,Millets
11.54,33.45,34.6,4.57,33.82,21.95,Medium,Barley
29.16,29.21,133.33,7.15,27.46,21.85,High,Rice
136.0,13.11,132.13,6.91,29.83,10.25,Medium,Oats
132.34,23.05,98.63,5.15,31.1,33.81,Low,Millets
93.64,28.87,233.9,5.44,31.9,38.89,Low,Millets
94.07,9.87,208.6,4.59,22.9,15.13,Low,Millets
103.11,17.13,177.33,7.84,16.03,15.59,High,Rice
34.55,37.9,181.44,8.4,23.04,37.65,Low,Millets
138.02,45.46,120.81,5.04,28.48,31.57,Low,Groundnut
68.63,59.91,231.04,5.43,24.01,11.57,Low,Groundnut
63.64,56.32,176.7,7.97,29.98,31.79,Low,Millets
82.65,40.34,184.96,8.21,22.14,20.81,High,Sugarcane
16.58,28.17,216.81,6.18,27.69,22.91,Medium,Oats
33.28,39.99,75.78,4.7,18.73,36.94,Low,Millets
113.32,48.21,203.7,4.66,29.99,38.38,Low,Groundnut
21.59,11.51,56.86,6.8,25.91,24.01,High,Wheat
94.44,27.54,92.88,6.07,19.08,43.15,High,Maize
44.35,51.19,90.55,4.61,20.84,24.23,Medium,Cotton
64.5,26.11,244.85,6.83,29.97,37.01,Medium,Pulses
50.42,36.45,215.57,4.55,24.65,26.94,Medium,Cotton
59.79,37.33,178.28,7.65,19.32,41.41,Medium,Oats
110.67,15.15,184.49,5.73,34.35,41.77,Medium,Pulses
51.6,24.92,144.9,4.66,29.3,13.06,Medium,Oats
89.3,23.4,237.3,6.85,34.14,42.78,Medium,Cotton
76.65,6.44,129.1,6.09,23.54,38.89,Medium,Oats
102.91,6.33,101.32,8.4,24.5,37.7,Low,Groundnut
141.16,50.74,49.13,6.68,32.96,17.03,Medium,Oats
112.56,20.02,198.69,5.6,25.5,38.18,Medium,Barley
40.09,33.49,186.27,7.34,29.15,39.75,High,Wheat
14.37,21.43,102.25,5.59,20.04,20.12,Medium,Pulses
46.72,56.74,16.05,8.12,23.93,43.33,Low,Groundnut
93.31,19.26,211.36,6.0,17.47,11.75,Medium,Barley
17.2,28.63,12.74,6.7,19.12,15.25,High,Wheat
79.49,53.0,178.89,4.7,15.02,28.82,Medium,Oats
93.56,51.31,242.86,6.2,15.79,30.15,Low,Groundnut
56.79,15.24,115.04,7.83,34.55,32.58,Medium,Oats
117.93,49.15,66.39,7.72,19.85,10.59,Medium,Oats
24.92,30.2,179.17,5.4,28.27,43.61,Low,Millets
20.52,31.56,206.11,5.4,31.78,11.56,Low,Groundnut
111.95,12.34,141.14,7.77,26.01,15.01,High,Wheat
79.37,9.43,242.09,8.22,18.06,10.49,Low,Millets
106.38,45.04,22.4,4.88,29.56,29.84,High,Maize
70.88,32.31,131.15,6.3,27.01,42.63,High,Maize
44.5,29.03,182.43,5.85,29.63,33.31,Medium,Oats
124.67,45.12,217.03,7.98,30.39,38.79,Low,Groundnut
121.92,47.1,53.02,4.83,34.51,10.46,Low,Groundnut
107.26,13.74,202.0,5.34,26.47,28.97,Medium,Pulses
48.1,38.56,142.65,7.51,21.83,26.08,High,Wheat
92.63,12.44,105.17,4.71,27.97,27.46,High,Rice
60.54,46.33,41.61,6.47,16.37,12.53,High,Maize
22.82,41.13,217.67,6.27,32.95,33.96,Low,Groundnut
138.42,57.61,47.75,5.84,17.39,27.61,Low,Millets
29.15,8.79,84.35,6.08,21.56,36.78,Low,Millets
143.03,8.14,79.61,6.62,31.31,26.99,Medium,Oats
72.44,20.52,219.14,5.15,26.95,15.23,Medium,Oats
