Region,pH,N,P,K
Region_21,7.43,53.3,43.1,70.7
Region_5,5.96,66.7,49.6,149.9
Region_8,6.9,32.1,59.3,124
Region_3,7.34,54.6,20.8,238.1
Region_8,6.77,25.1,61.5,217.4
Region_20,5.16,121.1,99,66.5
Region_2,7.81,48.2,81,237.2
Region_3,7.85,55.1,39.2,209.8
Region_24,6.58,62.1,57.5,82
Region_3,5.11,39.8,8.7,238.7
Region_24,5.74,120.6,56.8,233.1
Region_14,6.58,132.2,15.2,156.8
Region_4,6.41,85.9,25.1,56.8
Region_2,7.88,122.7,61.7,107.3
Region_17,5.59,49.9,19.5,68.6
Region_20,6.56,69.2,33.4,153.6
Region_4,5.64,92.3,83.1,122.1
Region_23,7.09,46.8,74.3,52.5
Region_17,5.91,34.9,42.2,85.1
Region_24,5.55,136.6,8.1,75.4
Region_2,7.99,20.5,63.7,60.7
Region_3,5.95,97.7,40.2,52.1
Region_28,7.15,83.5,90.2,219.3
Region_4,5.81,81.6,88.4,203.1
Region_14,5.47,14.3,58.2,123
Region_6,6.73,36.1,33.6,204.6
Region_25,7.28,102,96.1,209.7
Region_8,5.5,111,36.7,131.7
Region_20,5.39,14.6,59.2,241.4
Region_9,5.34,105.2,77.3,206.2
Region_6,7.24,19.2,82.1,73.1
Region_27,6.23,36.7,96.9,220.8
Region_19,5.93,90.7,90.7,202.3
Region_9,5.13,120.2,95.4,175.2
Region_5,5.2,128.3,17.3,69.6
Region_8,5.9,115.2,57.6,224.3
Region_29,5.08,106.5,72.9,53.5
Region_3,5.38,134.1,95.2,53.2
Region_22,7.97,18.7,23.9,208.9
Region_15,5.64,98,93.9,54.9
Region_14,7.15,138.5,8.1,202.3
Region_14,6.33,41.3,63,141.6
Region_14,6.94,104.3,70.7,157.9
Region_23,5,49.1,47.8,134.8
Region_20,7.34,98.2,61.1,194.3
Region_21,7.25,75,41,55.2
Region_24,7.69,123.1,91.5,116.2
Region_7,7.66,132.2,46,231.9
Region_12,7.85,10.8,75.9,138.3
Region_12,7.56,94.5,35.3,149.8
Region_25,5.5,74.4,20.4,53
Region_23,6.13,107,35,165.9
Region_2,5.75,119.4,41.9,104.7
Region_29,5.26,101.7,34.6,189.1
Region_1,7.15,97.4,28.9,219.2
Region_1,6.51,93.6,97.6,50.3
Region_26,5.82,115.1,14.6,188.6
Region_29,5.14,21.5,20.5,191
Region_2,5.47,144,95.4,92.7
Region_3,7.31,47.6,41.2,148.4
Region_11,5.5,39.9,40.5,95.6
Region_14,5.33,88.3,42.2,197.9
Region_28,5.29,74.7,81,71.4
Region_4,7.54,122.6,15.4,123.9
Region_24,6.34,47,99.3,84.6
Region_14,6.65,90.7,38.9,127.5
Region_19,7.39,61.1,48.4,242.6
Region_28,5.06,38.4,64,110.1
Region_7,7.34,56.5,82.6,222.8
Region_26,6.5,133.3,39.1,128.7
Region_22,5.31,114.4,75.8,149.7
Region_17,7.49,51,49.3,77.6
Region_7,6.51,50.9,34.3,204.6
Region_5,5.16,20.7,75.3,211.2
Region_6,5.96,65.8,63.4,111.3
Region_24,7.21,94.3,68.2,130.3
Region_16,5.24,46,95.3,212.6
Region_6,5.59,144.3,16.9,175.6
Region_17,5.34,55,30.5,243
Region_11,6.47,65.4,87.2,134.9
Region_10,5.23,119,43.6,119.1
Region_9,6.49,80,72.3,246.5
Region_12,6.65,46.1,59.8,233.5
Region_23,6.08,59.5,41.7,190.7
Region_11,5.27,135.5,82.1,211.5
Region_19,7.5,40,39.7,239.1
Region_6,5.98,88.8,25.8,75.2
Region_7,6.88,123.5,86,149.4
Region_22,5.82,102.4,88.1,126.5
Region_28,7.57,104.1,9.7,247.1
Region_4,6.4,76.1,9.6,192.9
Region_5,6.88,25,37.5,57.5
Region_16,7.65,126.6,94.6,178.8
Region_13,7.43,76.3,57.5,211.3
Region_5,7.71,127.7,41.6,72.2
Region_15,5.2,46.7,78.9,122.5
Region_3,6.11,86.6,40.9,120.7
Region_26,5.64,65.5,64.4,212.2
Region_25,5.96,12.7,27.6,139.8
Region_24,7.88,85.9,39.4,135.1
Region_27,6.57,126.9,42.9,219.8
Region_21,7.82,82.3,39,181.6
Region_25,5.46,36.4,84.4,171.4
Region_26,7.59,53.7,17.5,107.6
Region_9,5.33,71.3,59.7,217.3
Region_29,6.64,92.6,80.8,74.7
Region_1,6.76,30.4,71.5,194
Region_21,6.46,115.8,6.4,104.5
Region_19,6.93,132.4,44.2,50.8
Region_23,6.59,119.9,95.8,169.5
Region_5,6.08,59.5,37.9,156.1
Region_26,7.85,95.9,6.2,212
Region_24,5.12,71.2,86.3,139.8
Region_7,7.95,50.7,76.4,56.7
Region_27,6.12,48.2,55.7,228.2
Region_7,7.62,76.3,96.5,184.9
Region_20,6.02,33.6,77.5,205.1
Region_16,5.57,56.4,54.4,239.8
Region_20,6.16,15.1,26.1,154.7
Region_27,5.08,46,46.8,114.8
Region_8,5.07,58,62.6,185.8
Region_22,5.3,60.2,50.3,209.3
Region_25,5.99,10.8,39.9,124.5
Region_27,7.07,56.1,34.3,53.3
Region_23,6.67,107.7,70.5,172.7
Region_20,6.84,115.2,67.4,166.4
Region_10,5.88,96,96.7,124.3
Region_5,7.44,77.5,41,91.6
Region_12,5.53,90.5,75,119.1
Region_16,6.05,43.4,18.8,165.7
Region_7,7.94,81,8.2,105.4
Region_9,5.51,94,91.2,83.6
Region_11,6.28,88.8,59,158.9
Region_13,6.47,84.3,9.7,241.3
Region_4,5.66,122.6,23.6,65.7
Region_28,7.88,48.5,30.5,216.9
Region_25,7.15,51.7,56,231.6
Region_11,7.84,149.8,79.1,83.3
Region_5,7.74,63.8,39.6,66.9
Region_24,7.41,94.3,45.5,186.3
Region_2,6.52,56.2,10.9,149.8
Region_18,7.92,143.9,45.4,73.6
Region_26,5.41,42.3,86.2,222
Region_21,7.19,12.6,84.8,94.8
Region_23,6.78,36.5,7.6,202.3
Region_21,7.52,145.5,91.9,59.5
Region_20,5.48,103.9,45.3,176.6
Region_5,6.63,99.4,36.9,169.4
Region_21,5.89,22.2,91,124.3
Region_26,7.83,87.4,77.8,139.1
Region_3,5.74,85.1,40.7,87.9
Region_11,7.5,35.3,50.8,200.4
Region_17,7.38,60.4,60.9,235.7
Region_18,7.12,112.3,65,66.4
Region_13,8,38.3,86.3,175
Region_21,5.13,110.1,84.9,55.5
Region_16,5.35,94.6,14.4,165.4
Region_9,7.75,95,72.6,213.1
Region_20,5.31,26.8,98.9,80
Region_17,7.73,46.6,20.4,71.5
Region_10,5.06,122.6,10.4,209
Region_25,6.41,50.4,63.5,80.5
Region_29,6.83,104.4,78,145.1
Region_7,5.37,33.4,60.8,122.6
Region_29,6.85,57,18.2,70.2
Region_6,6.87,13.8,91,53.5
Region_12,5.57,98,39,146.5
Region_8,7.63,117.4,24.5,121.2
Region_2,5.17,30.5,94.7,50.7
Region_17,7.7,113.2,8.3,61.4
Region_27,7.98,16.3,52.7,202.1
Region_15,7.86,141.3,18.6,206.9
Region_28,5.96,71.2,64,195.3
Region_25,5.32,53.5,12.9,116.4
Region_4,5.31,146.9,94.4,206.4
Region_19,7.27,20.3,98.6,239.9
Region_10,5.82,68.5,42.6,129.6
Region_4,5.38,27.5,29.7,183.4
Region_7,6.12,43.5,25.6,159.8
Region_10,7.65,63,94.4,50.3
Region_17,5.83,136.5,55.7,140.9
Region_2,6.24,136.4,42.6,122.1
Region_27,7.65,37.5,87.1,244.1
Region_5,7.58,111.5,78.2,96.1
Region_2,5.65,52,45.3,102.7
Region_12,6.91,148.3,89.7,127.3
Region_10,6.57,55.3,13.4,175.2
Region_6,6.34,70.2,42.9,88.9
Region_8,5.08,96.5,44,98.7
Region_5,7.69,22.5,29.8,249.3
Region_28,7.93,46.4,72.8,198.1
Region_4,5.61,15.6,71.3,115.8
Region_10,6.51,79,16.3,100
Region_22,7.83,147.7,35.4,72.9
Region_15,7.63,101.1,36.6,152.4
Region_1,6.88,46.2,97.9,124.4
Region_1,7.3,95.3,63.2,103.1
Region_10,6.94,22.1,16.1,63.5
Region_10,6.18,132.7,16.6,225
Region_2,5.25,10.4,25.3,168.3
Region_5,5.78,148.5,66.5,93.5
Region_27,5.46,36.7,58.7,149.3
Region_29,7.28,43,87.7,55.6
Region_5,7.29,20.6,95.2,133.3
Region_9,6.43,55.3,60.1,166.3
Region_10,5.46,135,74.2,71.7
Region_6,5.51,144.8,12.1,89.1
Region_25,5.57,35.8,30.3,154.3
Region_27,5.45,64.9,88.2,98.8
Region_1,5.62,122.5,31.9,198.1
Region_7,7.16,101.2,11,162.8
Region_15,6.31,27.6,96,245.1
Region_24,6.93,79.6,24,165.1
Region_19,6.5,118.9,26.4,148.3
Region_25,5.69,145.6,77.9,233.9
Region_17,6.61,47.2,91.5,89.6
Region_4,6.68,62.1,68.9,66
Region_16,6.5,11.6,87.6,80.1
Region_1,5.72,72.9,42,55.6
Region_20,6.05,115.1,86.5,249
Region_1,7.63,147.1,88.7,166.7
Region_3,5.48,10.4,84.8,167
Region_23,7.6,47.5,65.5,168.8
Region_24,7.93,106.5,15.2,70.4
Region_17,6.58,67.9,99.5,104.5
